NA07037_NA07037 NA07037_NA07037	NA12761_NA12761 NA12761_NA12761	3	193023255 197833758	0 0	1008	9.710022	cM	0	0	0
NA07037_NA07037 NA07037_NA07037	NA12762_NA12762 NA12762_NA12762	1	28515292 34544480	0 0	1276	7.346164999999999	cM	0	0	0
NA12872_NA12872 NA12872_NA12872	NA12890_NA12890 NA12890_NA12890	10	43855480 49450675	0 0	820	6.419903	cM	0	0	0
NA07037_NA07037 NA07037_NA07037	NA12827_NA12827 NA12827_NA12827	14	95016836 97103807	0 0	831	6.136978	cM	0	0	0
NA07037_NA07037 NA07037_NA07037	NA12829_NA12829 NA12829_NA12829	1	12746537 15335859	0 0	637	5.698591	cM	0	0	0
NA07037_NA07037 NA07037_NA07037	NA12829_NA12829 NA12829_NA12829	1	120506108 152140291	0 0	636	12.341842999999999	cM	0	0	0
NA07037_NA07037 NA07037_NA07037	NA12890_NA12890 NA12890_NA12890	6	107193720 111901838	0 0	1023	5.021843	cM	0	0	0
NA07051_NA07051 NA07051_NA07051	NA12341_NA12341 NA12341_NA12341	9	12533647 14565982	0 0	765	5.191347	cM	0	0	0
NA07051_NA07051 NA07051_NA07051	NA12058_NA12058 NA12058_NA12058	1	244411085 246025516	0 0	512	5.185028	cM	0	0	0
NA07051_NA07051 NA07051_NA07051	NA12717_NA12717 NA12717_NA12717	1	146504399 152473262	0 0	636	5.768402	cM	0	0	0
NA07051_NA07051 NA07051_NA07051	NA12718_NA12718 NA12718_NA12718	16	19143817 23458485	0 0	768	6.614338	cM	0	0	0
NA07051_NA07051 NA07051_NA07051	NA11892_NA11892 NA11892_NA11892	21	17557828 19568520	0 0	510	6.950067	cM	0	0	0
NA07051_NA07051 NA07051_NA07051	NA12154_NA12154 NA12154_NA12154	2	86498595 101178351	0 0	952	5.972716999999999	cM	0	0	0
NA07051_NA07051 NA07051_NA07051	NA12273_NA12273 NA12273_NA12273	1	120506108 151830098	0 0	573	12.242325	cM	0	0	0
NA07051_NA07051 NA07051_NA07051	NA12003_NA12003 NA12003_NA12003	8	26981643 30200375	0 0	891	5.598644	cM	0	0	0
NA07051_NA07051 NA07051_NA07051	NA12282_NA12282 NA12282_NA12282	2	191533907 197317361	0 0	955	5.500443	cM	0	0	0
NA07051_NA07051 NA07051_NA07051	NA11919_NA11919 NA11919_NA11919	9	86864462 90264023	0 0	1147	5.1179120000000005	cM	0	0	0
NA07051_NA07051 NA07051_NA07051	NA12761_NA12761 NA12761_NA12761	8	10161482 12601971	0 0	698	6.738253	cM	0	0	0
NA07051_NA07051 NA07051_NA07051	NA12761_NA12761 NA12761_NA12761	16	6551089 8341334	0 0	1148	5.370076	cM	0	0	0
NA07051_NA07051 NA07051_NA07051	NA12815_NA12815 NA12815_NA12815	17	35836517 40841397	0 0	765	5.412209	cM	0	0	0
NA07051_NA07051 NA07051_NA07051	NA12830_NA12830 NA12830_NA12830	2	191533907 197317361	0 0	955	5.500443	cM	0	0	0
NA07051_NA07051 NA07051_NA07051	NA12842_NA12842 NA12842_NA12842	1	147109122 153224122	0 0	701	6.040039	cM	0	0	0
NA07051_NA07051 NA07051_NA07051	NA12842_NA12842 NA12842_NA12842	9	38702637 74059591	0 0	1084	5.038818	cM	0	0	0
NA07051_NA07051 NA07051_NA07051	NA12872_NA12872 NA12872_NA12872	20	53497624 55662514	0 0	759	5.3988879999999995	cM	0	0	0
NA07051_NA07051 NA07051_NA07051	NA12874_NA12874 NA12874_NA12874	9	14309552 18002205	0 0	1399	6.758344999999999	cM	0	0	0
NA12340_NA12340 NA12340_NA12340	NA12144_NA12144 NA12144_NA12144	1	244602743 246416121	0 0	575	5.003418	cM	0	0	0
NA12340_NA12340 NA12340_NA12340	NA07000_NA07000 NA07000_NA07000	17	57764178 63380413	0 0	639	5.352753	cM	0	0	0
NA12340_NA12340 NA12340_NA12340	NA07347_NA07347 NA07347_NA07347	2	5824158 8178222	0 0	958	5.510569	cM	0	0	0
NA12340_NA12340 NA12340_NA12340	NA12489_NA12489 NA12489_NA12489	7	70769692 75590808	0 0	510	5.410332	cM	0	0	0
NA12340_NA12340 NA12340_NA12340	NA11995_NA11995 NA11995_NA11995	6	28512017 35090526	0 0	2100	5.086117	cM	0	0	0
NA12340_NA12340 NA12340_NA12340	NA11995_NA11995 NA11995_NA11995	17	57431408 63633491	0 0	764	6.472580000000001	cM	0	0	0
NA12340_NA12340 NA12340_NA12340	NA12234_NA12234 NA12234_NA12234	9	129687028 133285049	0 0	571	5.6689	cM	0	0	0
NA12340_NA12340 NA12340_NA12340	NA12004_NA12004 NA12004_NA12004	4	140497237 146764719	0 0	1338	6.020111	cM	0	0	0
NA12340_NA12340 NA12340_NA12340	NA12286_NA12286 NA12286_NA12286	9	130007681 133285049	0 0	507	5.635483	cM	0	0	0
NA12340_NA12340 NA12340_NA12340	NA11920_NA11920 NA11920_NA11920	22	18495470 22335040	0 0	636	9.73823	cM	0	0	0
NA12340_NA12340 NA12340_NA12340	NA12748_NA12748 NA12748_NA12748	4	166929102 171552857	0 0	1080	5.050612999999999	cM	0	0	0
NA12340_NA12340 NA12340_NA12340	NA12751_NA12751 NA12751_NA12751	12	128121647 129300694	0 0	504	5.708817	cM	0	0	0
NA12340_NA12340 NA12340_NA12340	NA12761_NA12761 NA12761_NA12761	6	25052029 35525751	0 0	2805	6.740772	cM	0	0	0
NA12340_NA12340 NA12340_NA12340	NA12762_NA12762 NA12762_NA12762	9	93303146 99029431	0 0	1533	5.003166	cM	0	0	0
NA12340_NA12340 NA12340_NA12340	NA12775_NA12775 NA12775_NA12775	8	10070368 12601971	0 0	756	6.881855000000001	cM	0	0	0
NA12340_NA12340 NA12340_NA12340	NA12776_NA12776 NA12776_NA12776	6	20347735 23905029	0 0	1083	5.987392	cM	0	0	0
NA12340_NA12340 NA12340_NA12340	NA12827_NA12827 NA12827_NA12827	20	58243596 60035378	0 0	766	5.300087	cM	0	0	0
NA12340_NA12340 NA12340_NA12340	NA12829_NA12829 NA12829_NA12829	15	40845597 48660458	0 0	1340	5.485462	cM	0	0	0
NA12340_NA12340 NA12340_NA12340	NA12872_NA12872 NA12872_NA12872	14	96045797 98323343	0 0	761	5.285164	cM	0	0	0
NA12340_NA12340 NA12340_NA12340	NA12873_NA12873 NA12873_NA12873	15	60957248 66892492	0 0	1530	7.414536	cM	0	0	0
NA12340_NA12340 NA12340_NA12340	NA12874_NA12874 NA12874_NA12874	2	2329340 4451884	0 0	764	8.370584	cM	0	0	0
NA12341_NA12341 NA12341_NA12341	NA06985_NA06985 NA06985_NA06985	1	60855214 64018405	0 0	831	5.170143	cM	0	0	0
NA12341_NA12341 NA12341_NA12341	NA07357_NA07357 NA07357_NA07357	5	65867918 71007889	0 0	890	5.613830999999999	cM	0	0	0
NA12341_NA12341 NA12341_NA12341	NA11831_NA11831 NA11831_NA11831	9	5354558 8458811	0 0	1337	5.8073120000000005	cM	0	0	0
NA12341_NA12341 NA12341_NA12341	NA12489_NA12489 NA12489_NA12489	1	146504399 151830098	0 0	511	5.521698000000001	cM	0	0	0
NA12341_NA12341 NA12341_NA12341	NA12716_NA12716 NA12716_NA12716	12	6895561 11982551	0 0	512	8.619091000000001	cM	0	0	0
NA12341_NA12341 NA12341_NA12341	NA11992_NA11992 NA11992_NA11992	16	20195472 24019212	0 0	638	5.32972	cM	0	0	0
NA12341_NA12341 NA12341_NA12341	NA12004_NA12004 NA12004_NA12004	17	61587792 65797338	0 0	894	6.554733000000001	cM	0	0	0
NA12341_NA12341 NA12341_NA12341	NA12005_NA12005 NA12005_NA12005	13	112241717 115106996	0 0	575	5.523239	cM	0	0	0
NA12341_NA12341 NA12341_NA12341	NA12006_NA12006 NA12006_NA12006	5	66637680 71749094	0 0	831	5.2374339999999995	cM	0	0	0
NA12341_NA12341 NA12341_NA12341	NA12286_NA12286 NA12286_NA12286	9	129687028 133285049	0 0	574	5.6689	cM	0	0	0
NA12341_NA12341 NA12341_NA12341	NA12287_NA12287 NA12287_NA12287	10	118186269 121209823	0 0	894	5.612061	cM	0	0	0
NA12341_NA12341 NA12341_NA12341	NA11918_NA11918 NA11918_NA11918	14	91820372 96620508	0 0	1641	10.207359	cM	0	0	0
NA12341_NA12341 NA12341_NA12341	NA11930_NA11930 NA11930_NA11930	1	146504399 151830098	0 0	511	5.521698000000001	cM	0	0	0
NA12341_NA12341 NA12341_NA12341	NA12748_NA12748 NA12748_NA12748	2	2751838 4283250	0 0	512	6.721682	cM	0	0	0
NA12341_NA12341 NA12341_NA12341	NA12751_NA12751 NA12751_NA12751	1	120209564 150782797	0 0	510	12.084106	cM	0	0	0
NA12341_NA12341 NA12341_NA12341	NA12761_NA12761 NA12761_NA12761	1	104885377 110078434	0 0	1152	5.683426	cM	0	0	0
NA12341_NA12341 NA12341_NA12341	NA12761_NA12761 NA12761_NA12761	3	66492422 70926988	0 0	1278	5.676247	cM	0	0	0
NA12341_NA12341 NA12341_NA12341	NA12762_NA12762 NA12762_NA12762	9	129166015 132911491	0 0	639	5.1973720000000005	cM	0	0	0
NA12341_NA12341 NA12341_NA12341	NA12778_NA12778 NA12778_NA12778	2	191251643 197163582	0 0	958	5.305893	cM	0	0	0
NA12341_NA12341 NA12341_NA12341	NA12814_NA12814 NA12814_NA12814	12	6895561 11982551	0 0	512	8.619091000000001	cM	0	0	0
NA12341_NA12341 NA12341_NA12341	NA12872_NA12872 NA12872_NA12872	5	18281760 25841323	0 0	1467	6.067917	cM	0	0	0
NA12341_NA12341 NA12341_NA12341	NA12890_NA12890 NA12890_NA12890	1	147109122 153224122	0 0	701	6.040039	cM	0	0	0
NA12342_NA12342 NA12342_NA12342	NA12144_NA12144 NA12144_NA12144	2	86841775 101178351	0 0	891	5.874107	cM	0	0	0
NA12342_NA12342 NA12342_NA12342	NA07056_NA07056 NA07056_NA07056	10	44322048 49715017	0 0	759	6.245533	cM	0	0	0
NA12342_NA12342 NA12342_NA12342	NA07357_NA07357 NA07357_NA07357	6	24072744 32829714	0 0	2476	5.28299	cM	0	0	0
NA12342_NA12342 NA12342_NA12342	NA12044_NA12044 NA12044_NA12044	13	26675403 29170987	0 0	830	5.344456	cM	0	0	0
NA12342_NA12342 NA12342_NA12342	NA12046_NA12046 NA12046_NA12046	22	17327595 19148721	0 0	511	7.246823	cM	0	0	0
NA12342_NA12342 NA12342_NA12342	NA11843_NA11843 NA11843_NA11843	1	65421058 70095896	0 0	1338	5.045967	cM	0	0	0
NA12342_NA12342 NA12342_NA12342	NA11843_NA11843 NA11843_NA11843	4	3418165 5537184	0 0	637	8.080058	cM	0	0	0
NA12342_NA12342 NA12342_NA12342	NA11843_NA11843 NA11843_NA11843	5	67853546 73561298	0 0	953	6.141891	cM	0	0	0
NA12342_NA12342 NA12342_NA12342	NA12400_NA12400 NA12400_NA12400	1	147351398 152894627	0 0	512	5.47818	cM	0	0	0
NA12342_NA12342 NA12342_NA12342	NA12400_NA12400 NA12400_NA12400	2	106061515 111702193	0 0	1210	6.340355000000001	cM	0	0	0
NA12342_NA12342 NA12342_NA12342	NA11995_NA11995 NA11995_NA11995	6	110796405 121241858	0 0	2296	5.989578	cM	0	0	0
NA12342_NA12342 NA12342_NA12342	NA11894_NA11894 NA11894_NA11894	22	17327595 19148721	0 0	511	7.246823	cM	0	0	0
NA12342_NA12342 NA12342_NA12342	NA12154_NA12154 NA12154_NA12154	10	44322048 49715017	0 0	763	6.245533	cM	0	0	0
NA12342_NA12342 NA12342_NA12342	NA12273_NA12273 NA12273_NA12273	1	206943297 210815017	0 0	1273	5.500031	cM	0	0	0
NA12342_NA12342 NA12342_NA12342	NA11920_NA11920 NA11920_NA11920	19	52788044 55048270	0 0	508	9.736435	cM	0	0	0
NA12342_NA12342 NA12342_NA12342	NA11930_NA11930 NA11930_NA11930	8	99109800 103234168	0 0	830	5.260994	cM	0	0	0
NA12342_NA12342 NA12342_NA12342	NA12761_NA12761 NA12761_NA12761	8	99109800 103603809	0 0	895	5.6090089999999995	cM	0	0	0
NA12342_NA12342 NA12342_NA12342	NA12813_NA12813 NA12813_NA12813	3	118730933 126817583	0 0	1973	8.266174000000001	cM	0	0	0
NA12342_NA12342 NA12342_NA12342	NA12814_NA12814 NA12814_NA12814	2	236151448 238791066	0 0	766	5.1615910000000005	cM	0	0	0
NA12342_NA12342 NA12342_NA12342	NA12829_NA12829 NA12829_NA12829	12	48231610 53162638	0 0	1079	5.240303	cM	0	0	0
NA12144_NA12144 NA12144_NA12144	NA07357_NA07357 NA07357_NA07357	17	59419235 63903119	0 0	637	5.463318	cM	0	0	0
NA12144_NA12144 NA12144_NA12144	NA11881_NA11881 NA11881_NA11881	18	72108787 74372594	0 0	765	5.354439	cM	0	0	0
NA12144_NA12144 NA12144_NA12144	NA11840_NA11840 NA11840_NA11840	8	10710199 13649493	0 0	956	8.187239	cM	0	0	0
NA12144_NA12144 NA12144_NA12144	NA11843_NA11843 NA11843_NA11843	2	86266274 101526239	0 0	1151	6.429161	cM	0	0	0
NA12144_NA12144 NA12144_NA12144	NA11831_NA11831 NA11831_NA11831	10	114847723 118986396	0 0	1148	5.524445	cM	0	0	0
NA12144_NA12144 NA12144_NA12144	NA11995_NA11995 NA11995_NA11995	18	73217818 75049978	0 0	701	5.092499	cM	0	0	0
NA12144_NA12144 NA12144_NA12144	NA11918_NA11918 NA11918_NA11918	8	10710199 12866056	0 0	574	6.6419809999999995	cM	0	0	0
NA12144_NA12144 NA12144_NA12144	NA12749_NA12749 NA12749_NA12749	8	11722046 13649493	0 0	574	5.960167	cM	0	0	0
NA12144_NA12144 NA12144_NA12144	NA12751_NA12751 NA12751_NA12751	7	109098364 116206200	0 0	1326	5.216843	cM	0	0	0
NA12144_NA12144 NA12144_NA12144	NA12763_NA12763 NA12763_NA12763	5	59073172 66632003	0 0	1722	5.144707	cM	0	0	0
NA12144_NA12144 NA12144_NA12144	NA12812_NA12812 NA12812_NA12812	8	11368731 13490463	0 0	639	6.417776	cM	0	0	0
NA12144_NA12144 NA12144_NA12144	NA12827_NA12827 NA12827_NA12827	4	186630946 188938468	0 0	702	5.523911	cM	0	0	0
NA12144_NA12144 NA12144_NA12144	NA12889_NA12889 NA12889_NA12889	9	124287790 129165453	0 0	1014	5.616638	cM	0	0	0
NA12144_NA12144 NA12144_NA12144	NA12889_NA12889 NA12889_NA12889	12	75021060 78450734	0 0	957	5.190048	cM	0	0	0
NA06994_NA06994 NA06994_NA06994	NA07000_NA07000 NA07000_NA07000	18	9553764 41229484	0 0	6766	31.835169	cM	0	0	0
NA06994_NA06994 NA06994_NA06994	NA07056_NA07056 NA07056_NA07056	4	28834160 34881065	0 0	1212	6.253983	cM	0	0	0
NA06994_NA06994 NA06994_NA06994	NA11829_NA11829 NA11829_NA11829	8	11722046 14352083	0 0	886	6.957508	cM	0	0	0
NA06994_NA06994 NA06994_NA06994	NA12383_NA12383 NA12383_NA12383	4	158591563 164165705	0 0	1212	5.039032	cM	0	0	0
NA06994_NA06994 NA06994_NA06994	NA12546_NA12546 NA12546_NA12546	1	119999054 150782797	0 0	575	12.358948	cM	0	0	0
NA06994_NA06994 NA06994_NA06994	NA12546_NA12546 NA12546_NA12546	19	31922905 35201954	0 0	762	5.118282	cM	0	0	0
NA06994_NA06994 NA06994_NA06994	NA12154_NA12154 NA12154_NA12154	3	169558821 172789965	0 0	830	5.108994	cM	0	0	0
NA06994_NA06994 NA06994_NA06994	NA12155_NA12155 NA12155_NA12155	3	129708194 134806169	0 0	1340	5.688293	cM	0	0	0
NA06994_NA06994 NA06994_NA06994	NA12003_NA12003 NA12003_NA12003	2	184508963 193205363	0 0	1534	5.516846	cM	0	0	0
NA06994_NA06994 NA06994_NA06994	NA12283_NA12283 NA12283_NA12283	2	106588520 111702193	0 0	956	5.345795	cM	0	0	0
NA06994_NA06994 NA06994_NA06994	NA11919_NA11919 NA11919_NA11919	3	30235606 33986250	0 0	957	5.075638	cM	0	0	0
NA06994_NA06994 NA06994_NA06994	NA12751_NA12751 NA12751_NA12751	14	57623835 64032310	0 0	1580	5.78257	cM	0	0	0
NA06994_NA06994 NA06994_NA06994	NA12775_NA12775 NA12775_NA12775	8	10070368 12601971	0 0	758	6.881855000000001	cM	0	0	0
NA06994_NA06994 NA06994_NA06994	NA12778_NA12778 NA12778_NA12778	14	52046311 56186878	0 0	1147	5.012169	cM	0	0	0
NA06994_NA06994 NA06994_NA06994	NA12813_NA12813 NA12813_NA12813	1	118357961 146693429	0 0	573	8.304321	cM	0	0	0
NA06994_NA06994 NA06994_NA06994	NA12814_NA12814 NA12814_NA12814	19	35479913 40886993	0 0	766	5.906872	cM	0	0	0
NA06994_NA06994 NA06994_NA06994	NA12827_NA12827 NA12827_NA12827	16	80308484 82376951	0 0	959	5.419662000000001	cM	0	0	0
NA06994_NA06994 NA06994_NA06994	NA12872_NA12872 NA12872_NA12872	2	4061040 5959775	0 0	634	5.517348999999999	cM	0	0	0
NA07000_NA07000 NA07000_NA07000	NA07056_NA07056 NA07056_NA07056	1	234967951 237161467	0 0	576	5.1492309999999994	cM	0	0	0
NA07000_NA07000 NA07000_NA07000	NA11829_NA11829 NA11829_NA11829	2	190954001 196386862	0 0	895	5.0289	cM	0	0	0
NA07000_NA07000 NA07000_NA07000	NA12383_NA12383 NA12383_NA12383	2	189827546 198077950	0 0	1405	6.9850460000000005	cM	0	0	0
NA07000_NA07000 NA07000_NA07000	NA12489_NA12489 NA12489_NA12489	12	6545417 11827938	0 0	512	8.541372	cM	0	0	0
NA07000_NA07000 NA07000_NA07000	NA12413_NA12413 NA12413_NA12413	18	62402861 67193453	0 0	1278	6.4345930000000005	cM	0	0	0
NA07000_NA07000 NA07000_NA07000	NA11894_NA11894 NA11894_NA11894	1	234802267 237161467	0 0	640	5.780930000000001	cM	0	0	0
NA07000_NA07000 NA07000_NA07000	NA12156_NA12156 NA12156_NA12156	1	147109122 153105865	0 0	638	5.762878	cM	0	0	0
NA07000_NA07000 NA07000_NA07000	NA12003_NA12003 NA12003_NA12003	22	48273978 49401129	0 0	508	5.4400059999999995	cM	0	0	0
NA07000_NA07000 NA07000_NA07000	NA12286_NA12286 NA12286_NA12286	1	119751002 150782797	0 0	638	12.652863	cM	0	0	0
NA07000_NA07000 NA07000_NA07000	NA12282_NA12282 NA12282_NA12282	1	244411085 246025516	0 0	512	5.185028	cM	0	0	0
NA07000_NA07000 NA07000_NA07000	NA12750_NA12750 NA12750_NA12750	10	48529987 51571131	0 0	639	5.254196	cM	0	0	0
NA07000_NA07000 NA07000_NA07000	NA12812_NA12812 NA12812_NA12812	1	12262298 14845459	0 0	512	5.069111	cM	0	0	0
NA07000_NA07000 NA07000_NA07000	NA12814_NA12814 NA12814_NA12814	22	20977077 24033466	0 0	574	7.374763000000001	cM	0	0	0
NA07000_NA07000 NA07000_NA07000	NA12842_NA12842 NA12842_NA12842	10	119638427 123184742	0 0	1148	5.896942	cM	0	0	0
NA07056_NA07056 NA07056_NA07056	NA06985_NA06985 NA06985_NA06985	20	59277091 61024498	0 0	636	5.702713	cM	0	0	0
NA07056_NA07056 NA07056_NA07056	NA07357_NA07357 NA07357_NA07357	16	20195472 24019212	0 0	638	5.32972	cM	0	0	0
NA07056_NA07056 NA07056_NA07056	NA12044_NA12044 NA12044_NA12044	2	190954001 196894380	0 0	956	5.253647	cM	0	0	0
NA07056_NA07056 NA07056_NA07056	NA12044_NA12044 NA12044_NA12044	14	49628382 54328423	0 0	1342	5.202389	cM	0	0	0
NA07056_NA07056 NA07056_NA07056	NA12717_NA12717 NA12717_NA12717	9	132313924 134658090	0 0	509	5.420807	cM	0	0	0
NA07056_NA07056 NA07056_NA07056	NA11994_NA11994 NA11994_NA11994	1	146504399 152140291	0 0	574	5.621216	cM	0	0	0
NA07056_NA07056 NA07056_NA07056	NA12154_NA12154 NA12154_NA12154	10	43855480 49715017	0 0	887	6.531414	cM	0	0	0
NA07056_NA07056 NA07056_NA07056	NA11930_NA11930 NA11930_NA11930	8	10585144 12732634	0 0	575	6.576782000000001	cM	0	0	0
NA07056_NA07056 NA07056_NA07056	NA12761_NA12761 NA12761_NA12761	4	29727469 35183361	0 0	1085	5.553127	cM	0	0	0
NA07056_NA07056 NA07056_NA07056	NA12813_NA12813 NA12813_NA12813	10	43262261 48529707	0 0	886	5.410206	cM	0	0	0
NA07056_NA07056 NA07056_NA07056	NA12829_NA12829 NA12829_NA12829	10	43539459 48529707	0 0	816	5.319426999999999	cM	0	0	0
NA07056_NA07056 NA07056_NA07056	NA12872_NA12872 NA12872_NA12872	17	60325222 64766443	0 0	764	5.128418	cM	0	0	0
NA07056_NA07056 NA07056_NA07056	NA12873_NA12873 NA12873_NA12873	12	30076258 41830373	0 0	2103	5.645775	cM	0	0	0
NA06985_NA06985 NA06985_NA06985	NA11829_NA11829 NA11829_NA11829	8	137978249 140626391	0 0	1147	5.657455000000001	cM	0	0	0
NA06985_NA06985 NA06985_NA06985	NA11830_NA11830 NA11830_NA11830	9	130007681 133285049	0 0	510	5.635483	cM	0	0	0
NA06985_NA06985 NA06985_NA06985	NA11994_NA11994 NA11994_NA11994	1	147351398 153224122	0 0	636	5.832962	cM	0	0	0
NA06985_NA06985 NA06985_NA06985	NA11994_NA11994 NA11994_NA11994	1	203906128 207131571	0 0	830	5.289169	cM	0	0	0
NA06985_NA06985 NA06985_NA06985	NA12154_NA12154 NA12154_NA12154	2	86055946 100969067	0 0	1018	5.974869	cM	0	0	0
NA06985_NA06985 NA06985_NA06985	NA12003_NA12003 NA12003_NA12003	2	189397071 197317361	0 0	1340	6.761642	cM	0	0	0
NA06985_NA06985 NA06985_NA06985	NA12286_NA12286 NA12286_NA12286	9	130007681 133285049	0 0	510	5.635483	cM	0	0	0
NA06985_NA06985 NA06985_NA06985	NA11919_NA11919 NA11919_NA11919	20	58393002 60232675	0 0	768	5.259926	cM	0	0	0
NA06985_NA06985 NA06985_NA06985	NA12748_NA12748 NA12748_NA12748	22	22708288 25899136	0 0	635	7.029642	cM	0	0	0
NA06985_NA06985 NA06985_NA06985	NA12750_NA12750 NA12750_NA12750	9	130007681 133285049	0 0	511	5.635483	cM	0	0	0
NA06985_NA06985 NA06985_NA06985	NA12751_NA12751 NA12751_NA12751	22	24883528 26949650	0 0	689	5.046246	cM	0	0	0
NA06985_NA06985 NA06985_NA06985	NA12762_NA12762 NA12762_NA12762	2	86055946 101337013	0 0	1145	6.234886	cM	0	0	0
NA06985_NA06985 NA06985_NA06985	NA12762_NA12762 NA12762_NA12762	16	13262651 16923765	0 0	704	5.215836	cM	0	0	0
NA06985_NA06985 NA06985_NA06985	NA12812_NA12812 NA12812_NA12812	2	86266274 99277992	0 0	639	5.352089	cM	0	0	0
NA06985_NA06985 NA06985_NA06985	NA12812_NA12812 NA12812_NA12812	9	46587 14304973	0 0	6008	30.429632	cM	0	0	0
NA06985_NA06985 NA06985_NA06985	NA12812_NA12812 NA12812_NA12812	15	91717593 94621255	0 0	1152	9.036255	cM	0	0	0
NA06985_NA06985 NA06985_NA06985	NA12813_NA12813 NA12813_NA12813	1	120209564 150782797	0 0	509	12.084106	cM	0	0	0
NA06985_NA06985 NA06985_NA06985	NA12828_NA12828 NA12828_NA12828	1	117945927 146905704	0 0	764	8.778839	cM	0	0	0
NA06985_NA06985 NA06985_NA06985	NA12843_NA12843 NA12843_NA12843	6	26340785 36262927	0 0	2611	6.226875	cM	0	0	0
NA06985_NA06985 NA06985_NA06985	NA12872_NA12872 NA12872_NA12872	17	1651697 4067552	0 0	508	5.306271	cM	0	0	0
NA12058_NA12058 NA12058_NA12058	NA11881_NA11881 NA11881_NA11881	9	12305498 14455076	0 0	767	5.218771	cM	0	0	0
NA12058_NA12058 NA12058_NA12058	NA11829_NA11829 NA11829_NA11829	1	151832901 157348712	0 0	1080	5.466736	cM	0	0	0
NA12058_NA12058 NA12058_NA12058	NA12399_NA12399 NA12399_NA12399	17	14197374 16804722	0 0	638	5.295185	cM	0	0	0
NA12058_NA12058 NA12058_NA12058	NA12414_NA12414 NA12414_NA12414	11	2267936 4578158	0 0	509	5.341053	cM	0	0	0
NA12058_NA12058 NA12058_NA12058	NA12716_NA12716 NA12716_NA12716	12	1754424 4075227	0 0	766	6.422205	cM	0	0	0
NA12058_NA12058 NA12058_NA12058	NA12154_NA12154 NA12154_NA12154	19	28769519 32503073	0 0	1021	5.200436	cM	0	0	0
NA12058_NA12058 NA12058_NA12058	NA12272_NA12272 NA12272_NA12272	15	54870260 59458663	0 0	1215	5.253929	cM	0	0	0
NA12058_NA12058 NA12058_NA12058	NA12273_NA12273 NA12273_NA12273	10	44322048 49834326	0 0	826	6.563046000000001	cM	0	0	0
NA12058_NA12058 NA12058_NA12058	NA12005_NA12005 NA12005_NA12005	19	28609851 32987942	0 0	1212	5.86528	cM	0	0	0
NA12058_NA12058 NA12058_NA12058	NA12283_NA12283 NA12283_NA12283	18	5183736 6939846	0 0	575	5.654343	cM	0	0	0
NA12058_NA12058 NA12058_NA12058	NA11918_NA11918 NA11918_NA11918	2	132157984 135529702	0 0	894	5.0057529999999995	cM	0	0	0
NA12058_NA12058 NA12058_NA12058	NA12775_NA12775 NA12775_NA12775	15	30134414 33796820	0 0	828	7.615386999999999	cM	0	0	0
NA12058_NA12058 NA12058_NA12058	NA12812_NA12812 NA12812_NA12812	15	24178052 26632964	0 0	701	5.131407	cM	0	0	0
NA12058_NA12058 NA12058_NA12058	NA12830_NA12830 NA12830_NA12830	13	27712093 30706303	0 0	1021	5.824512	cM	0	0	0
NA07347_NA07347 NA07347_NA07347	NA12044_NA12044 NA12044_NA12044	12	6049568 11119315	0 0	507	9.01679	cM	0	0	0
NA07347_NA07347 NA07347_NA07347	NA11840_NA11840 NA11840_NA11840	1	119079566 146905704	0 0	510	7.976639	cM	0	0	0
NA07347_NA07347 NA07347_NA07347	NA11829_NA11829 NA11829_NA11829	12	5758620 10809949	0 0	574	9.127535	cM	0	0	0
NA07347_NA07347 NA07347_NA07347	NA12489_NA12489 NA12489_NA12489	17	32177459 35828434	0 0	956	6.904572	cM	0	0	0
NA07347_NA07347 NA07347_NA07347	NA12546_NA12546 NA12546_NA12546	10	1622660 3504711	0 0	960	5.129782	cM	0	0	0
NA07347_NA07347 NA07347_NA07347	NA12546_NA12546 NA12546_NA12546	13	43726452 48400077	0 0	1406	7.023445	cM	0	0	0
NA07347_NA07347 NA07347_NA07347	NA12716_NA12716 NA12716_NA12716	4	41418920 62763475	0 0	3898	15.024963	cM	0	0	0
NA07347_NA07347 NA07347_NA07347	NA12155_NA12155 NA12155_NA12155	2	86055946 98854390	0 0	636	5.141098	cM	0	0	0
NA07347_NA07347 NA07347_NA07347	NA12156_NA12156 NA12156_NA12156	9	23382382 27228503	0 0	1084	5.867672	cM	0	0	0
NA07347_NA07347 NA07347_NA07347	NA12272_NA12272 NA12272_NA12272	19	6702022 9601362	0 0	511	8.533417	cM	0	0	0
NA07347_NA07347 NA07347_NA07347	NA12005_NA12005 NA12005_NA12005	9	13595329 16457271	0 0	1148	6.670288	cM	0	0	0
NA07347_NA07347 NA07347_NA07347	NA12286_NA12286 NA12286_NA12286	20	46826148 50060148	0 0	826	5.596794	cM	0	0	0
NA07347_NA07347 NA07347_NA07347	NA11920_NA11920 NA11920_NA11920	3	28329149 31589282	0 0	1022	5.086597	cM	0	0	0
NA07347_NA07347 NA07347_NA07347	NA11920_NA11920 NA11920_NA11920	8	10391293 12601971	0 0	573	6.503382	cM	0	0	0
NA07347_NA07347 NA07347_NA07347	NA12750_NA12750 NA12750_NA12750	2	81666094 88618096	0 0	1214	5.7478489999999995	cM	0	0	0
NA07347_NA07347 NA07347_NA07347	NA12751_NA12751 NA12751_NA12751	6	167686340 170905977	0 0	980	5.468491	cM	0	0	0
